transaction_id,sender_id,receiver_id,amount,timestamp,channel,country,label
TXN0000479,ACC73653527,ACC83639422,183197.71,2023-11-09 22:22:41,check,US,normal
TXN0000739,ACC21784619,ACC95980765,21987.11,2023-11-10 04:36:57,ACH,CN,normal
TXN0000160,ACC88308904,ACC45592723,4840.78,2023-11-10 05:01:03,cash,CN,normal
TXN0000451,ACC56218256,ACC38926395,1645.8,2023-11-10 08:59:46,cash,US,normal
TXN0000984,ACC40089585,ACC83639422,6684.6,2023-11-10 16:18:26,cash,US,smurfing
TXN0000779,ACC28437201,ACC04447690,1617.04,2023-11-10 20:47:06,digital_wallet,RU,normal
TXN0000427,ACC07714528,ACC95980765,425.22,2023-11-11 02:41:30,wire,CN,normal
TXN0000994,ACC87696082,ACC40250165,7105.57,2023-11-12 14:22:34,cash,US,smurfing
TXN0000182,ACC40089585,ACC26144982,499.83,2023-11-12 18:12:10,ACH,CN,normal
TXN0000641,ACC29485098,ACC35024564,1092.61,2023-11-12 21:08:18,ACH,US,normal
TXN0000242,ACC09577630,ACC88827188,1522.17,2023-11-13 12:41:43,ACH,US,normal
TXN0000615,ACC02298831,ACC38926395,70871.81,2023-11-13 14:02:12,wire,US,normal
TXN0000452,ACC99814240,ACC88308904,7575.79,2023-11-14 01:53:44,wire,US,normal
TXN0000524,ACC42149696,ACC73653527,4255.2,2023-11-15 19:21:53,check,US,normal
TXN0000499,ACC88308904,ACC42149696,486.18,2023-11-16 01:47:30,check,NG,normal
TXN0000076,ACC45592723,ACC17139656,6203.41,2023-11-16 06:40:23,wire,RU,normal
TXN0000605,ACC35024564,ACC69111526,3361.53,2023-11-16 17:33:06,cash,PA,normal
TXN0000346,ACC35024564,ACC39274499,2560.8,2023-11-16 18:04:45,digital_wallet,US,normal
TXN0000092,ACC11387882,ACC63387334,7730.8,2023-11-17 02:28:35,digital_wallet,MX,normal
TXN0000052,ACC56218256,ACC57129557,1014.73,2023-11-17 16:24:15,digital_wallet,MX,normal
TXN0000431,ACC89880739,ACC99814240,306.47,2023-11-18 04:06:13,check,PA,normal
TXN0000390,ACC21954781,ACC02298831,761.01,2023-11-18 16:12:59,digital_wallet,PA,normal
TXN0000267,ACC28437201,ACC91919214,20923.26,2023-11-18 22:27:27,digital_wallet,US,normal
TXN0000181,ACC26144982,ACC59358685,4621.62,2023-11-19 06:27:46,digital_wallet,US,normal
TXN0000711,ACC60227680,ACC93008687,2481.27,2023-11-19 11:37:51,ACH,US,normal
TXN0000053,ACC06298026,ACC75750309,654.99,2023-11-19 14:58:27,wire,MX,normal
TXN0000874,ACC35024564,ACC88308904,9045.77,2023-11-19 22:32:50,cash,US,structuring
TXN0000114,ACC17139656,ACC88827188,72755.75,2023-11-20 04:08:11,ACH,NG,normal
TXN0000152,ACC63387334,ACC62370499,3040.18,2023-11-20 10:37:16,cash,US,normal
TXN0000854,ACC06298026,ACC42149696,10759.29,2023-11-20 14:15:14,digital_wallet,US,normal
TXN0000174,ACC88827188,ACC63322966,3016.12,2023-11-20 18:34:57,check,KY,normal
TXN0000293,ACC88308904,ACC26144982,746.92,2023-11-21 06:25:12,ACH,PA,normal
TXN0000878,ACC70220212,ACC87203229,9147.73,2023-11-21 09:58:40,cash,US,structuring
TXN0000297,ACC59358685,ACC17139656,6970.2,2023-11-21 22:29:41,check,KY,normal
TXN0000814,ACC04447690,ACC52583295,2428.02,2023-11-22 07:29:56,cash,US,normal
TXN0000529,ACC57129557,ACC51982661,2669.33,2023-11-22 17:00:51,wire,CN,normal
TXN0000038,ACC75750309,ACC95980765,95.63,2023-11-22 22:10:47,wire,KY,normal
TXN0000690,ACC04447690,ACC89880739,3520.63,2023-11-23 01:23:48,wire,CN,normal
TXN0000029,ACC09577630,ACC52583295,734.39,2023-11-23 10:04:50,check,US,normal
TXN0000113,ACC70220212,ACC51982661,1979.0,2023-11-23 18:28:09,wire,NG,normal
TXN0000596,ACC00167403,ACC06298026,841.32,2023-11-23 23:52:15,check,KY,normal
TXN0000801,ACC45123522,ACC07714528,7386.62,2023-11-24 07:53:57,check,US,normal
TXN0000928,ACC87203229,ACC39274499,108863.41,2023-11-24 10:01:23,wire,US,layering
TXN0000824,ACC02298831,ACC28437201,1049.16,2023-11-24 11:58:33,cash,PA,normal
TXN0000930,ACC11387882,ACC91919214,111328.7,2023-11-24 14:01:23,wire,PA,layering
TXN0000929,ACC39274499,ACC11387882,103344.98,2023-11-24 16:01:23,ACH,CN,layering
TXN0000913,ACC93008687,ACC75750309,8908.47,2023-11-24 22:47:32,cash,US,structuring
TXN0000931,ACC91919214,ACC63387334,107079.19,2023-11-25 04:01:23,ACH,US,layering
TXN0000210,ACC63322966,ACC04447690,584842.14,2023-11-25 07:27:04,digital_wallet,CN,normal
TXN0000353,ACC87696082,ACC42572396,6545.21,2023-11-25 12:40:25,wire,MX,normal
TXN0000478,ACC45592723,ACC75750309,2883.83,2023-11-26 20:25:52,ACH,MX,normal
TXN0000006,ACC45592723,ACC21784619,1272.57,2023-11-27 00:07:45,wire,NG,normal
TXN0000426,ACC62370499,ACC87203229,14086.15,2023-11-27 12:27:06,digital_wallet,NG,normal
TXN0000976,ACC42076275,ACC28437201,8539.63,2023-11-27 15:30:31,cash,US,smurfing
TXN0000973,ACC57129557,ACC26144982,8886.58,2023-11-27 16:10:18,cash,US,smurfing
TXN0000262,ACC88308904,ACC09577630,1653.6,2023-11-27 17:10:22,digital_wallet,US,normal
TXN0000821,ACC57129557,ACC29485098,832.2,2023-11-27 17:21:30,cash,NG,normal
TXN0000132,ACC88827188,ACC70220212,2003.89,2023-11-27 19:01:40,cash,PA,normal
TXN0000882,ACC00167403,ACC25808631,8580.84,2023-11-28 01:14:00,cash,US,structuring
TXN0000336,ACC17139656,ACC87203229,1450.14,2023-11-28 04:55:01,wire,NG,normal
TXN0000176,ACC05581901,ACC75750309,6252.74,2023-11-29 05:22:25,cash,US,normal
TXN0000102,ACC28437201,ACC63322966,962.02,2023-11-30 02:39:06,ACH,CN,normal
TXN0000991,ACC70220212,ACC11387882,8471.65,2023-11-30 11:47:28,cash,US,smurfing
TXN0000645,ACC38926395,ACC05581901,1250.61,2023-11-30 23:25:54,ACH,US,normal
TXN0000081,ACC05581901,ACC45123522,1300.48,2023-12-01 01:20:03,digital_wallet,RU,normal
TXN0000366,ACC83639422,ACC06298026,990.46,2023-12-01 13:37:22,cash,CN,normal
TXN0000015,ACC52583295,ACC63387334,136.0,2023-12-01 13:42:52,check,NG,normal
TXN0000846,ACC83639422,ACC06298026,3784.53,2023-12-01 22:05:38,ACH,US,normal
TXN0000542,ACC11387882,ACC06298026,332.1,2023-12-02 10:26:12,check,US,normal
TXN0000118,ACC63387334,ACC87203229,313.24,2023-12-02 13:18:53,wire,MX,normal
TXN0000371,ACC39274499,ACC75750309,1875.75,2023-12-03 01:15:01,ACH,CN,normal
TXN0000805,ACC42149696,ACC87696082,942.24,2023-12-03 18:47:13,cash,US,normal
TXN0000843,ACC02298831,ACC17139656,335.6,2023-12-03 21:39:54,check,PA,normal
TXN0000940,ACC72624980,ACC93008687,55316.71,2023-12-04 10:16:06,wire,CN,layering
TXN0000942,ACC60227680,ACC63387334,52563.87,2023-12-04 14:16:06,wire,US,layering
TXN0000941,ACC93008687,ACC60227680,55170.69,2023-12-04 15:16:06,wire,US,layering
TXN0000903,ACC45592723,ACC02298831,8330.64,2023-12-04 17:08:27,cash,US,structuring
TXN0000457,ACC29485098,ACC05581901,1539.87,2023-12-04 17:26:54,check,RU,normal
TXN0000943,ACC63387334,ACC88308904,56343.48,2023-12-05 04:16:06,wire,RU,layering
TXN0000273,ACC28437201,ACC21954781,10350.04,2023-12-07 08:34:21,digital_wallet,US,normal
TXN0000886,ACC21784619,ACC07714528,9465.4,2023-12-08 04:46:07,cash,US,structuring
TXN0000034,ACC21954781,ACC42149696,369.97,2023-12-08 14:50:20,check,MX,normal
TXN0000640,ACC06298026,ACC43821442,259.14,2023-12-09 03:24:45,cash,US,normal
TXN0000422,ACC00167403,ACC39274499,25160.01,2023-12-09 15:07:08,ACH,US,normal
TXN0000492,ACC43821442,ACC02298831,16645.85,2023-12-09 20:24:13,check,NG,normal
TXN0000286,ACC51982661,ACC05581901,96.72,2023-12-10 13:20:49,cash,US,normal
TXN0000009,ACC42149696,ACC35024564,894.07,2023-12-10 21:08:02,wire,RU,normal
TXN0000889,ACC39274499,ACC28437201,9593.02,2023-12-11 03:30:23,cash,US,structuring
TXN0000520,ACC26144982,ACC91919214,5580.76,2023-12-11 16:36:20,digital_wallet,NG,normal
TXN0000761,ACC21954781,ACC52583295,762.45,2023-12-11 20:07:09,check,US,normal
TXN0000654,ACC59358685,ACC87696082,343.85,2023-12-12 03:30:46,wire,CN,normal
TXN0000911,ACC89880739,ACC45123522,9016.17,2023-12-12 16:52:05,cash,US,structuring
TXN0000339,ACC69111526,ACC42572396,3359.0,2023-12-13 03:48:48,cash,US,normal
TXN0000901,ACC83639422,ACC42076275,9974.6,2023-12-13 10:43:09,cash,US,structuring
TXN0000993,ACC59358685,ACC89880739,7728.26,2023-12-13 11:01:22,cash,US,smurfing
TXN0000828,ACC88827188,ACC73653527,825.27,2023-12-13 13:31:35,cash,US,normal
TXN0000019,ACC21954781,ACC06298026,463.11,2023-12-13 19:36:48,digital_wallet,US,normal
TXN0000763,ACC11387882,ACC21784619,84130.7,2023-12-13 21:28:16,check,US,normal
TXN0000728,ACC51982661,ACC40250165,3045.35,2023-12-14 21:07:58,cash,US,normal
TXN0000253,ACC72624980,ACC63387334,43618.4,2023-12-14 22:10:36,wire,NG,normal
TXN0000526,ACC29485098,ACC38926395,120.62,2023-12-15 04:13:32,digital_wallet,CN,normal
TXN0000918,ACC63322966,ACC25808631,8328.15,2023-12-15 07:47:02,cash,US,structuring
TXN0000694,ACC25808631,ACC51982661,4554.65,2023-12-15 11:19:31,digital_wallet,RU,normal
TXN0000714,ACC59358685,ACC95980765,3290.2,2023-12-17 11:52:23,check,US,normal
TXN0000880,ACC09577630,ACC63322966,8511.53,2023-12-18 09:38:18,cash,US,structuring
TXN0000292,ACC21784619,ACC60227680,863.07,2023-12-18 19:12:13,wire,US,normal
TXN0000241,ACC02298831,ACC95980765,550.72,2023-12-18 19:48:42,cash,CN,normal
TXN0000043,ACC42076275,ACC38926395,1520.09,2023-12-19 15:25:01,check,RU,normal
TXN0000876,ACC72624980,ACC62370499,8415.18,2023-12-20 15:07:19,cash,US,structuring
TXN0000474,ACC40089585,ACC63387334,14049.07,2023-12-21 00:31:10,ACH,RU,normal
TXN0000159,ACC87696082,ACC02298831,302.79,2023-12-21 18:18:56,cash,US,normal
TXN0000333,ACC87696082,ACC29485098,2025.77,2023-12-21 18:49:59,digital_wallet,US,normal
TXN0000713,ACC40089585,ACC88308904,798.41,2023-12-23 07:03:14,wire,US,normal
TXN0000616,ACC42149696,ACC39274499,2194.77,2023-12-23 19:32:42,wire,MX,normal
TXN0000740,ACC73653527,ACC00167403,8279.64,2023-12-23 19:39:27,cash,US,normal
TXN0000519,ACC63322966,ACC87696082,2098.54,2023-12-23 23:07:10,wire,US,normal
TXN0000573,ACC42572396,ACC39274499,2952.45,2023-12-24 12:07:29,wire,US,normal
TXN0000117,ACC29485098,ACC95980765,1716.31,2023-12-25 00:26:02,digital_wallet,PA,normal
TXN0000203,ACC83639422,ACC38926395,9178.11,2023-12-25 10:50:38,check,US,normal
TXN0000716,ACC93008687,ACC52583295,9461.18,2023-12-25 21:31:55,digital_wallet,RU,normal
TXN0000521,ACC07714528,ACC25808631,147.8,2023-12-25 21:47:19,wire,MX,normal
TXN0000665,ACC75750309,ACC70220212,620.63,2023-12-26 02:09:19,check,US,normal
TXN0000418,ACC60227680,ACC72624980,2150.62,2023-12-27 19:50:12,ACH,RU,normal
TXN0000289,ACC40250165,ACC06298026,2755.87,2023-12-28 11:55:34,wire,CN,normal
TXN0000388,ACC87203229,ACC06298026,30159.53,2023-12-28 16:59:08,digital_wallet,CN,normal
TXN0000408,ACC04447690,ACC72624980,1460.35,2023-12-29 14:43:05,cash,MX,normal
TXN0000902,ACC60227680,ACC28437201,8313.7,2023-12-29 22:46:22,cash,US,structuring
TXN0000352,ACC52583295,ACC06298026,16531.69,2023-12-30 00:23:17,ACH,CN,normal
TXN0000732,ACC29485098,ACC04447690,416.73,2023-12-30 04:45:07,ACH,US,normal
TXN0000465,ACC21784619,ACC35024564,1527.68,2023-12-30 14:22:11,wire,US,normal
TXN0000487,ACC60227680,ACC26144982,685.49,2023-12-30 22:57:43,ACH,US,normal
